file_path,class_name,class_id,parent_folder,subclass,split
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0049.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0041.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0034.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0046.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0028.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0013.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0024.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0042.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0014.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0004.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0044.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0049.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0036.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0029.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0023.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0010.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0032.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0008.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0036.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0012.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0036.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0024.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0025.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0036.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0046.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0006.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0015.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0024.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0042.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0009.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0007.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0034.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0004.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0046.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0033.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0043.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0001.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0047.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0043.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0017.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0025.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0019.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0046.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0033.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0032.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0022.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0004.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0022.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0037.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0010.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0039.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0032.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0041.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0016.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0032.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0001.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0042.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0045.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0013.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0036.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0008.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0012.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0018.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0049.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0018.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0050.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0002.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0047.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0006.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0044.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0041.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0012.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0002.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0043.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0029.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0004.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0048.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0050.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0021.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0003.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0017.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0006.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0019.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0034.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0049.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0002.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0027.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0010.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0016.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0007.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0042.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0045.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0035.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0020.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0050.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0040.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0035.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0020.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0029.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0020.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0015.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0024.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0026.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0025.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0028.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0012.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0018.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0049.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0005.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0009.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0040.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0044.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0041.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0037.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0044.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0005.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0038.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0011.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0027.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0039.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0031.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0003.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0001.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0009.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0010.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0021.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0023.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0033.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0021.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0011.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0035.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0034.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0028.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0031.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0027.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0030.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0013.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0045.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0029.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0008.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0030.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0023.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0040.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0005.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0026.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0011.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0037.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0014.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0016.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0048.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0008.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0007.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0031.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0014.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0022.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_bnt\lung_bnt_0028.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_bnt,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0038.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0039.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_scc\lung_scc_0047.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_scc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\lung_aca\lung_aca_0019.jpg,Lung Cancer,6,Lung and Colon Cancer,lung_aca,test
